sha256,size_bytes,path_rel,recommended_keep,recommended_remove
7c7bbc871d9dcc1d5d55cc17e8ba467835c9e657f0a9ed66345e13e835802699,20249,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 28.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 18.png,yes
7c7bbc871d9dcc1d5d55cc17e8ba467835c9e657f0a9ed66345e13e835802699,20249,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 38.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 18.png,yes
7c7bbc871d9dcc1d5d55cc17e8ba467835c9e657f0a9ed66345e13e835802699,20249,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 8.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 18.png,yes
7fadea5d3c5fc7332416fcd15d8d070200277b6a9e4f1de8b0787769699cba11,69535,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_00.png,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_00.png,no
7fadea5d3c5fc7332416fcd15d8d070200277b6a9e4f1de8b0787769699cba11,69535,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_20.png,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_00.png,yes
7fce3c15dacba595c65588b3929bd2eaa745eebf3eb9e27f65f428705576abcf,19886,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 10.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 10.png,no
7fce3c15dacba595c65588b3929bd2eaa745eebf3eb9e27f65f428705576abcf,19886,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 20.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 10.png,yes
7fce3c15dacba595c65588b3929bd2eaa745eebf3eb9e27f65f428705576abcf,19886,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 30.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 10.png,yes
7fce3c15dacba595c65588b3929bd2eaa745eebf3eb9e27f65f428705576abcf,19886,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 40.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 10.png,yes
80c5888aa0440da0afbf0babc8b857fd788e8d398ab2b20ff046881af7b46b08,610,imports/raw/more_assets_to_ingest/isometric-tiles-roads-pack-large-6b4db5483953/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-roads-pack-large-6b4db5483953/License.txt,no
80c5888aa0440da0afbf0babc8b857fd788e8d398ab2b20ff046881af7b46b08,610,imports/raw/more_assets_to_ingest/isometric-tiles-roads-pack-small-c0c920364600/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-roads-pack-large-6b4db5483953/License.txt,yes
81027b4dbf6aada32853f2cb173d21ddb76bca336eaba2aee1c9cb0ddd13d8df,599,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/Panels/SimplePanel02.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/SimplePanel02.png,yes
81027b4dbf6aada32853f2cb173d21ddb76bca336eaba2aee1c9cb0ddd13d8df,599,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/SimplePanel02.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/SimplePanel02.png,no
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,no
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-256x256-671f8fa5b5b3/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-512x512-bdec73a0235a/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-2-128x128-7f4615a106a4/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-2-256x256-c5f85ac49905/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-2-512x512-692e58d20050/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/planet-surface-backgrounds-1-1280x720-429876be11a0/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/planet-surface-backgrounds-1-512x384-abbc53ac56c0/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/planet-surface-backgrounds-1-640x480-ab01f3f494b3/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/planet-surface-backgrounds-1-800x600-cef7b07ff39a/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/tiny-texture-pack-3-large-f61d963d2deb/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/tiny-texture-pack-3-medium-15cf995bd2fc/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
816fa7714410b2b20baa089a8eb82ccfc14ebfb41b13ea2fb5411c873bd8eb53,622,imports/raw/more_assets_to_ingest/tiny-texture-pack-3-small-7da3db266ec7/License.txt,imports/raw/more_assets_to_ingest/photorealistic-texture-pack-1-128x128-4970f8d4a483/License.txt,yes
81fa5dae8b96a5b6cf8023faa3ed8f1ec2a760e94b6264636ebfb94c6000df26,687,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Left/Crouching/Left_Crouching_Jump_6.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Left/Crouching/Left_Crouching_Jump_6.png,no
81fa5dae8b96a5b6cf8023faa3ed8f1ec2a760e94b6264636ebfb94c6000df26,687,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Left/Standing/Left_Standing_Jump_6.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Left/Crouching/Left_Crouching_Jump_6.png,yes
843118857b8521336d01e7f722a59d6a46d6061a3292b90a91345162118d88e7,1935,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_anim_autotile_9.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_anim_autotile_9.png,no
843118857b8521336d01e7f722a59d6a46d6061a3292b90a91345162118d88e7,1935,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/godot_autotiles/free_anim_autotile_9.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_anim_autotile_9.png,yes
843118857b8521336d01e7f722a59d6a46d6061a3292b90a91345162118d88e7,1935,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/godot_autotiles/free_anim_autotile_9.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_anim_autotile_9.png,yes
850d208d95e6ab8561348d13ccf4153d2068ac623d4f04e1529201086fa3914c,11224,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Scrap_Bandit.png,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Scrap_Bandit.png,no
850d208d95e6ab8561348d13ccf4153d2068ac623d4f04e1529201086fa3914c,11224,imports/raw/more_assets_to_ingest/junkyard-heroes-0cc3b1a72f2f/Junkyard Heroes/sv enemies/Scrap_Bandit.png,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Scrap_Bandit.png,yes
85acd0ed7aef624a280955569aae4950b88d0ee5714e983130f1e38fc3eebe44,130,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_template_waterfall.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_template_waterfall.png,no
85acd0ed7aef624a280955569aae4950b88d0ee5714e983130f1e38fc3eebe44,130,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/godot_autotiles/free_template_waterfall.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_template_waterfall.png,yes
85acd0ed7aef624a280955569aae4950b88d0ee5714e983130f1e38fc3eebe44,130,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/godot_autotiles/free_template_waterfall.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_template_waterfall.png,yes
85b61bdc13daf509558370187ac9aee07b57a08bd8ea00a37d5a292280fabfda,3076,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/_srw_free_switches.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/_srw_free_switches.png,no
85b61bdc13daf509558370187ac9aee07b57a08bd8ea00a37d5a292280fabfda,3076,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MZ/characters/_srw_free_switches.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/_srw_free_switches.png,yes
87114dbbdb7b17ef15062515ee08fddb1308c2369654fd5b2ba26268a4e51dea,1342,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/!$_srw_free_traps1.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/!$_srw_free_traps1.png,no
87114dbbdb7b17ef15062515ee08fddb1308c2369654fd5b2ba26268a4e51dea,1342,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MZ/characters/!$_srw_free_traps1.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/!$_srw_free_traps1.png,yes
884fc9a6300fbd0c28a7d561a4bf48907b9bf35c2e45b4cdb09720187a117a44,987,imports/raw/more_assets_to_ingest/trap-and-weapon-c0c5bfe3897b/Trap and Weapon/Spike_B.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Spike_B.png,yes
884fc9a6300fbd0c28a7d561a4bf48907b9bf35c2e45b4cdb09720187a117a44,987,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Spike_B.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Spike_B.png,no
89b2d09bee29eddae1181c809af576493881890c2c60e66cbf8d110906ee880e,148,imports/raw/more_assets_to_ingest/cursed-trees-325ceed068dc/Credits.txt,imports/raw/more_assets_to_ingest/cursed-trees-325ceed068dc/Credits.txt,no
89b2d09bee29eddae1181c809af576493881890c2c60e66cbf8d110906ee880e,148,imports/raw/more_assets_to_ingest/dragon-evolutions-4c3dc61dc043/Credits.txt,imports/raw/more_assets_to_ingest/cursed-trees-325ceed068dc/Credits.txt,yes
89b2d09bee29eddae1181c809af576493881890c2c60e66cbf8d110906ee880e,148,imports/raw/more_assets_to_ingest/goblin-gang-e1ce48f9d690/Credits.txt,imports/raw/more_assets_to_ingest/cursed-trees-325ceed068dc/Credits.txt,yes
89b6df498cf825511cc2e475559e66bd23350d49a68ae602e64120fc268b25fc,1045,imports/raw/more_assets_to_ingest/overworld-pack-free-version-e2e019f48719/rpgmaker/MV/characters/$_srw_free_campfire.png,imports/raw/more_assets_to_ingest/overworld-pack-free-version-e2e019f48719/rpgmaker/MV/characters/$_srw_free_campfire.png,no
89b6df498cf825511cc2e475559e66bd23350d49a68ae602e64120fc268b25fc,1045,imports/raw/more_assets_to_ingest/overworld-pack-free-version-e2e019f48719/rpgmaker/MZ/characters/$_srw_free_campfire.png,imports/raw/more_assets_to_ingest/overworld-pack-free-version-e2e019f48719/rpgmaker/MV/characters/$_srw_free_campfire.png,yes
89c44643dfade63cc1d9debe43b11ac99c8d45f257e94b416e74fe8043822a36,8585,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Junk_Bot.png,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Junk_Bot.png,no
89c44643dfade63cc1d9debe43b11ac99c8d45f257e94b416e74fe8043822a36,8585,imports/raw/more_assets_to_ingest/junkyard-heroes-0cc3b1a72f2f/Junkyard Heroes/sv enemies/Junk_Bot.png,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Junk_Bot.png,yes
8a18ede03b030c525351f281014664ee54ee170b18aedd191f28e39ea22ac7cc,1195,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Skill Icons/Necromancer Icons/Necromancer Purple Skills/Ase/Necromancer Icon 01.aseprite,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Skill Icons/Necromancer Icons/Necromancer Purple Skills/Ase/Necromancer Icon 01.aseprite,no
8a18ede03b030c525351f281014664ee54ee170b18aedd191f28e39ea22ac7cc,1195,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Skill Icons/Necromancer Icons/Necromancer Purple Skills/Ase/Necromancer Icon 12.aseprite,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Skill Icons/Necromancer Icons/Necromancer Purple Skills/Ase/Necromancer Icon 01.aseprite,yes
8c809c29f8121a662355a60352b13ff2f37a37dd43d7ca14258fd04889a6b9ee,366,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/wall_blades/tile019.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/wall_blades/tile019.png,no
8c809c29f8121a662355a60352b13ff2f37a37dd43d7ca14258fd04889a6b9ee,366,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/wall_blades/tile024.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/wall_blades/tile019.png,yes
8c809c29f8121a662355a60352b13ff2f37a37dd43d7ca14258fd04889a6b9ee,366,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/wall_blades/tile025.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/wall_blades/tile019.png,yes
8d161db42ebabf702fb92636607937c229e11318e7d79a0f79f3c55078b909ae,1769,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/$_srw_free_icons1.png,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/$_srw_free_icons1.png,no
8d161db42ebabf702fb92636607937c229e11318e7d79a0f79f3c55078b909ae,1769,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MZ/characters/$_srw_free_icons1.png,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/$_srw_free_icons1.png,yes
8d7f716ad7e92ddaa5baf5eee3f4080e82ce385506f82b7ffc0745a2cfd6814b,412,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/laser_spikes_activate/tile008.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/laser_spikes_activate/tile008.png,no
8d7f716ad7e92ddaa5baf5eee3f4080e82ce385506f82b7ffc0745a2cfd6814b,412,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/laser_spikes_activate/tile009.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/laser_spikes_activate/tile008.png,yes
8d96e00fbb716c659669da6d85657edad1672ef9798f871ba45167c6794f5e6b,1769,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_icons1.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_icons1.png,no
8d96e00fbb716c659669da6d85657edad1672ef9798f871ba45167c6794f5e6b,1769,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MZ/characters/$_srw_free_icons1.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_icons1.png,yes
8ef70235f771ef17d0ee8996e4db0744b99251debc8ce1d78077c669e4a5faee,1428,imports/raw/more_assets_to_ingest/trap-and-weapon-c0c5bfe3897b/Trap and Weapon/Spear.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Spear.png,yes
8ef70235f771ef17d0ee8996e4db0744b99251debc8ce1d78077c669e4a5faee,1428,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Spear.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Spear.png,no
8fd07f08c68a4d07f25a8565bafc72ee76e77a867e622150facc7c4611b2d697,511,imports/raw/more_assets_to_ingest/trap-and-weapon-c0c5bfe3897b/Trap and Weapon/Shooter_Arrow_Trap.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Shooter_Arrow_Trap.png,yes
8fd07f08c68a4d07f25a8565bafc72ee76e77a867e622150facc7c4611b2d697,511,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Shooter_Arrow_Trap.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Shooter_Arrow_Trap.png,no
90642edd4c5667d640ef64294273982b4f49aa4b606ded666094abb412037ed7,608,imports/raw/more_assets_to_ingest/isometric-tiles-pathways-pack-large-e00d0c06ffdb/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-pathways-pack-large-e00d0c06ffdb/License.txt,no
90642edd4c5667d640ef64294273982b4f49aa4b606ded666094abb412037ed7,608,imports/raw/more_assets_to_ingest/isometric-tiles-pathways-pack-small-500a4dbd1a7f/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-pathways-pack-large-e00d0c06ffdb/License.txt,yes
